I 06.29/03:35:26 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-2/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42
I 06.29/03:35:26 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/03:35:26 init.py:13  ] Random seed set to 3407
I 06.29/03:35:26 init.py:92  ] Running on GPU 1
I 06.29/03:35:29 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:35:29 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-2/seed3407_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:35:31 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-2/seed3407_transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/03:35:31 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/03:35:31 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/03:35:31 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/03:35:31 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/03:35:31 init.py:33  ] 

I 06.29/04:12:11 solver.py:548 ] [20/79] loss: 5.6571e-07 | NMSE: -2.9027e+01 | time: 0.049
I 06.29/04:12:12 solver.py:548 ] [40/79] loss: 5.5235e-07 | NMSE: -2.9133e+01 | time: 0.045
I 06.29/04:12:12 solver.py:548 ] [60/79] loss: 5.5189e-07 | NMSE: -2.9126e+01 | time: 0.045
I 06.29/04:12:13 solver.py:562 ] => Test NMSE: -2.9163e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0693e-02 | adapter/gate_std=1.2844e-02 | adapter/down_norm=5.5732e+00 | adapter/up_norm=7.3887e-01 | adapter/bias_norm=7.3894e-01 | adapter/W1_norm=5.9770e+01 | adapter/W2_norm=8.6880e+00 | adapter/lowrank_ratio=4.6227e-02 | adapter/mlp_ratio=6.3822e-02 | adapter/delta_ratio=4.9897e-02

I 06.29/04:12:13 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:12:15 solver.py:282 ] Epoch: [91/400][20/391] lr: 4.79e-04 | recon: 5.2013e-07 code: 7.0356e-05 fc: 2.3484e-05 total: 8.2532e-07 | time: 0.066
I 06.29/04:12:16 solver.py:282 ] Epoch: [91/400][40/391] lr: 4.79e-04 | recon: 5.0896e-07 code: 7.0077e-05 fc: 2.2983e-05 total: 8.0887e-07 | time: 0.066
I 06.29/04:12:17 solver.py:282 ] Epoch: [91/400][60/391] lr: 4.79e-04 | recon: 5.0676e-07 code: 7.2247e-05 fc: 2.3400e-05 total: 8.1300e-07 | time: 0.064
I 06.29/04:12:19 solver.py:282 ] Epoch: [91/400][80/391] lr: 4.79e-04 | recon: 5.0428e-07 code: 7.1800e-05 fc: 2.3291e-05 total: 8.0899e-07 | time: 0.065
I 06.29/04:12:20 solver.py:282 ] Epoch: [91/400][100/391] lr: 4.79e-04 | recon: 5.0363e-07 code: 7.2327e-05 fc: 2.3384e-05 total: 8.0979e-07 | time: 0.066
I 06.29/04:12:21 solver.py:282 ] Epoch: [91/400][120/391] lr: 4.79e-04 | recon: 5.0409e-07 code: 7.2611e-05 fc: 2.3501e-05 total: 8.1171e-07 | time: 0.064
I 06.29/04:12:23 solver.py:282 ] Epoch: [91/400][140/391] lr: 4.79e-04 | recon: 5.0690e-07 code: 7.3880e-05 fc: 2.3899e-05 total: 8.1977e-07 | time: 0.066
I 06.29/04:12:24 solver.py:282 ] Epoch: [91/400][160/391] lr: 4.79e-04 | recon: 5.0997e-07 code: 7.4286e-05 fc: 2.4145e-05 total: 8.2570e-07 | time: 0.065
I 06.29/04:12:25 solver.py:282 ] Epoch: [91/400][180/391] lr: 4.79e-04 | recon: 5.0836e-07 code: 7.4408e-05 fc: 2.4150e-05 total: 8.2427e-07 | time: 0.066
I 06.29/04:12:26 solver.py:282 ] Epoch: [91/400][200/391] lr: 4.78e-04 | recon: 5.0846e-07 code: 7.4398e-05 fc: 2.4119e-05 total: 8.2404e-07 | time: 0.064
I 06.29/04:12:28 solver.py:282 ] Epoch: [91/400][220/391] lr: 4.78e-04 | recon: 5.0831e-07 code: 7.4456e-05 fc: 2.4115e-05 total: 8.2391e-07 | time: 0.065
I 06.29/04:12:29 solver.py:282 ] Epoch: [91/400][240/391] lr: 4.78e-04 | recon: 5.0914e-07 code: 7.4286e-05 fc: 2.4110e-05 total: 8.2453e-07 | time: 0.064
I 06.29/04:12:30 solver.py:282 ] Epoch: [91/400][260/391] lr: 4.78e-04 | recon: 5.0881e-07 code: 7.4447e-05 fc: 2.4153e-05 total: 8.2479e-07 | time: 0.065
I 06.29/04:12:31 solver.py:282 ] Epoch: [91/400][280/391] lr: 4.78e-04 | recon: 5.0975e-07 code: 7.4466e-05 fc: 2.4139e-05 total: 8.2560e-07 | time: 0.064
I 06.29/04:12:33 solver.py:282 ] Epoch: [91/400][300/391] lr: 4.78e-04 | recon: 5.0842e-07 code: 7.4029e-05 fc: 2.4001e-05 total: 8.2246e-07 | time: 0.064
I 06.29/04:12:34 solver.py:282 ] Epoch: [91/400][320/391] lr: 4.78e-04 | recon: 5.0912e-07 code: 7.4104e-05 fc: 2.4002e-05 total: 8.2324e-07 | time: 0.065
I 06.29/04:12:35 solver.py:282 ] Epoch: [91/400][340/391] lr: 4.78e-04 | recon: 5.0899e-07 code: 7.4031e-05 fc: 2.4036e-05 total: 8.2338e-07 | time: 0.064
I 06.29/04:12:37 solver.py:282 ] Epoch: [91/400][360/391] lr: 4.78e-04 | recon: 5.0883e-07 code: 7.4091e-05 fc: 2.4208e-05 total: 8.2500e-07 | time: 0.065
I 06.29/04:12:38 solver.py:282 ] Epoch: [91/400][380/391] lr: 4.78e-04 | recon: 5.0969e-07 code: 7.4214e-05 fc: 2.4259e-05 total: 8.2649e-07 | time: 0.065
I 06.29/04:12:39 solver.py:318 ] => Train  Recon loss: 5.0904e-07 | Code loss: 7.4021e-05 | FC loss: 2.4217e-05 | Total: 8.2524e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0362e-02 | adapter/gate_std=1.2873e-02 | adapter/down_norm=5.5579e+00 | adapter/up_norm=7.4082e-01 | adapter/bias_norm=7.3892e-01 | adapter/W1_norm=5.9755e+01 | adapter/W2_norm=8.7260e+00 | adapter/lowrank_ratio=4.9460e-02 | adapter/mlp_ratio=6.5056e-02 | adapter/delta_ratio=4.5861e-02

I 06.29/04:12:39 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:12:40 solver.py:282 ] Epoch: [92/400][20/391] lr: 4.78e-04 | recon: 5.2560e-07 code: 7.2183e-05 fc: 2.3164e-05 total: 8.2943e-07 | time: 0.064
I 06.29/04:12:41 solver.py:282 ] Epoch: [92/400][40/391] lr: 4.78e-04 | recon: 5.1667e-07 code: 7.1335e-05 fc: 2.2888e-05 total: 8.1688e-07 | time: 0.062
I 06.29/04:12:42 solver.py:282 ] Epoch: [92/400][60/391] lr: 4.78e-04 | recon: 5.1615e-07 code: 7.3099e-05 fc: 2.3622e-05 total: 8.2548e-07 | time: 0.062
I 06.29/04:12:44 solver.py:282 ] Epoch: [92/400][80/391] lr: 4.78e-04 | recon: 5.2068e-07 code: 7.3312e-05 fc: 2.4120e-05 total: 8.3520e-07 | time: 0.063
I 06.29/04:12:45 solver.py:282 ] Epoch: [92/400][100/391] lr: 4.78e-04 | recon: 5.2319e-07 code: 7.4022e-05 fc: 2.4345e-05 total: 8.4066e-07 | time: 0.063
I 06.29/04:12:46 solver.py:282 ] Epoch: [92/400][120/391] lr: 4.78e-04 | recon: 5.1887e-07 code: 7.5109e-05 fc: 2.4543e-05 total: 8.3940e-07 | time: 0.064
I 06.29/04:12:48 solver.py:282 ] Epoch: [92/400][140/391] lr: 4.78e-04 | recon: 5.1586e-07 code: 7.4731e-05 fc: 2.4384e-05 total: 8.3443e-07 | time: 0.063
I 06.29/04:12:49 solver.py:282 ] Epoch: [92/400][160/391] lr: 4.78e-04 | recon: 5.1483e-07 code: 7.4181e-05 fc: 2.4152e-05 total: 8.3053e-07 | time: 0.064
I 06.29/04:12:50 solver.py:282 ] Epoch: [92/400][180/391] lr: 4.78e-04 | recon: 5.1121e-07 code: 7.3949e-05 fc: 2.4022e-05 total: 8.2537e-07 | time: 0.063
I 06.29/04:12:52 solver.py:282 ] Epoch: [92/400][200/391] lr: 4.78e-04 | recon: 5.1190e-07 code: 7.4062e-05 fc: 2.4077e-05 total: 8.2672e-07 | time: 0.064
I 06.29/04:12:53 solver.py:282 ] Epoch: [92/400][220/391] lr: 4.78e-04 | recon: 5.1196e-07 code: 7.4321e-05 fc: 2.4148e-05 total: 8.2776e-07 | time: 0.065
I 06.29/04:12:54 solver.py:282 ] Epoch: [92/400][240/391] lr: 4.78e-04 | recon: 5.1207e-07 code: 7.4319e-05 fc: 2.4116e-05 total: 8.2755e-07 | time: 0.064
I 06.29/04:12:56 solver.py:282 ] Epoch: [92/400][260/391] lr: 4.78e-04 | recon: 5.1164e-07 code: 7.4377e-05 fc: 2.4184e-05 total: 8.2786e-07 | time: 0.066
I 06.29/04:12:57 solver.py:282 ] Epoch: [92/400][280/391] lr: 4.77e-04 | recon: 5.1112e-07 code: 7.4235e-05 fc: 2.4133e-05 total: 8.2668e-07 | time: 0.066
I 06.29/04:12:59 solver.py:282 ] Epoch: [92/400][300/391] lr: 4.77e-04 | recon: 5.1030e-07 code: 7.4187e-05 fc: 2.4128e-05 total: 8.2577e-07 | time: 0.066
I 06.29/04:13:00 solver.py:282 ] Epoch: [92/400][320/391] lr: 4.77e-04 | recon: 5.0955e-07 code: 7.4021e-05 fc: 2.4077e-05 total: 8.2434e-07 | time: 0.067
I 06.29/04:13:02 solver.py:282 ] Epoch: [92/400][340/391] lr: 4.77e-04 | recon: 5.0947e-07 code: 7.3857e-05 fc: 2.4036e-05 total: 8.2369e-07 | time: 0.068
I 06.29/04:13:04 solver.py:282 ] Epoch: [92/400][360/391] lr: 4.77e-04 | recon: 5.0877e-07 code: 7.3747e-05 fc: 2.3996e-05 total: 8.2248e-07 | time: 0.070
I 06.29/04:13:05 solver.py:282 ] Epoch: [92/400][380/391] lr: 4.77e-04 | recon: 5.0815e-07 code: 7.3758e-05 fc: 2.4032e-05 total: 8.2223e-07 | time: 0.070
I 06.29/04:13:06 solver.py:318 ] => Train  Recon loss: 5.0884e-07 | Code loss: 7.3722e-05 | FC loss: 2.4023e-05 | Total: 8.2279e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0486e-02 | adapter/gate_std=1.2812e-02 | adapter/down_norm=5.5424e+00 | adapter/up_norm=7.4676e-01 | adapter/bias_norm=7.3995e-01 | adapter/W1_norm=5.9740e+01 | adapter/W2_norm=8.7648e+00 | adapter/lowrank_ratio=4.7812e-02 | adapter/mlp_ratio=6.3361e-02 | adapter/delta_ratio=4.5367e-02

I 06.29/04:13:06 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:13:07 solver.py:282 ] Epoch: [93/400][20/391] lr: 4.77e-04 | recon: 5.0141e-07 code: 7.7248e-05 fc: 2.5240e-05 total: 8.3106e-07 | time: 0.067
I 06.29/04:13:09 solver.py:282 ] Epoch: [93/400][40/391] lr: 4.77e-04 | recon: 5.1051e-07 code: 7.6784e-05 fc: 2.4766e-05 total: 8.3495e-07 | time: 0.069
I 06.29/04:13:10 solver.py:282 ] Epoch: [93/400][60/391] lr: 4.77e-04 | recon: 5.0812e-07 code: 7.4375e-05 fc: 2.3968e-05 total: 8.2217e-07 | time: 0.064
I 06.29/04:13:11 solver.py:282 ] Epoch: [93/400][80/391] lr: 4.77e-04 | recon: 5.0581e-07 code: 7.4117e-05 fc: 2.3875e-05 total: 8.1868e-07 | time: 0.065
I 06.29/04:13:13 solver.py:282 ] Epoch: [93/400][100/391] lr: 4.77e-04 | recon: 5.0652e-07 code: 7.4058e-05 fc: 2.3853e-05 total: 8.1911e-07 | time: 0.067
I 06.29/04:13:14 solver.py:282 ] Epoch: [93/400][120/391] lr: 4.77e-04 | recon: 5.0702e-07 code: 7.3615e-05 fc: 2.3740e-05 total: 8.1804e-07 | time: 0.065
I 06.29/04:13:15 solver.py:282 ] Epoch: [93/400][140/391] lr: 4.77e-04 | recon: 5.0544e-07 code: 7.3681e-05 fc: 2.3795e-05 total: 8.1707e-07 | time: 0.066
I 06.29/04:13:17 solver.py:282 ] Epoch: [93/400][160/391] lr: 4.77e-04 | recon: 5.0300e-07 code: 7.3282e-05 fc: 2.3674e-05 total: 8.1302e-07 | time: 0.066
I 06.29/04:13:18 solver.py:282 ] Epoch: [93/400][180/391] lr: 4.77e-04 | recon: 5.0485e-07 code: 7.3577e-05 fc: 2.3755e-05 total: 8.1598e-07 | time: 0.066
I 06.29/04:13:19 solver.py:282 ] Epoch: [93/400][200/391] lr: 4.77e-04 | recon: 5.0679e-07 code: 7.3588e-05 fc: 2.3806e-05 total: 8.1843e-07 | time: 0.066
I 06.29/04:13:20 solver.py:282 ] Epoch: [93/400][220/391] lr: 4.77e-04 | recon: 5.0733e-07 code: 7.3445e-05 fc: 2.3883e-05 total: 8.1960e-07 | time: 0.065
I 06.29/04:13:22 solver.py:282 ] Epoch: [93/400][240/391] lr: 4.77e-04 | recon: 5.0729e-07 code: 7.3438e-05 fc: 2.3890e-05 total: 8.1963e-07 | time: 0.065
I 06.29/04:13:23 solver.py:282 ] Epoch: [93/400][260/391] lr: 4.77e-04 | recon: 5.0764e-07 code: 7.3680e-05 fc: 2.3959e-05 total: 8.2091e-07 | time: 0.065
I 06.29/04:13:25 solver.py:282 ] Epoch: [93/400][280/391] lr: 4.77e-04 | recon: 5.0765e-07 code: 7.3466e-05 fc: 2.3878e-05 total: 8.1990e-07 | time: 0.066
I 06.29/04:13:26 solver.py:282 ] Epoch: [93/400][300/391] lr: 4.77e-04 | recon: 5.0777e-07 code: 7.3374e-05 fc: 2.3840e-05 total: 8.1955e-07 | time: 0.066
I 06.29/04:13:27 solver.py:282 ] Epoch: [93/400][320/391] lr: 4.77e-04 | recon: 5.0735e-07 code: 7.3354e-05 fc: 2.3816e-05 total: 8.1887e-07 | time: 0.066
I 06.29/04:13:29 solver.py:282 ] Epoch: [93/400][340/391] lr: 4.76e-04 | recon: 5.0806e-07 code: 7.3582e-05 fc: 2.3880e-05 total: 8.2044e-07 | time: 0.066
I 06.29/04:13:30 solver.py:282 ] Epoch: [93/400][360/391] lr: 4.76e-04 | recon: 5.0662e-07 code: 7.3462e-05 fc: 2.3838e-05 total: 8.1847e-07 | time: 0.066
I 06.29/04:13:31 solver.py:282 ] Epoch: [93/400][380/391] lr: 4.76e-04 | recon: 5.0829e-07 code: 7.3418e-05 fc: 2.3824e-05 total: 8.1995e-07 | time: 0.066
I 06.29/04:13:32 solver.py:318 ] => Train  Recon loss: 5.0857e-07 | Code loss: 7.3464e-05 | FC loss: 2.3846e-05 | Total: 8.2049e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0367e-02 | adapter/gate_std=1.2922e-02 | adapter/down_norm=5.5290e+00 | adapter/up_norm=7.4958e-01 | adapter/bias_norm=7.4076e-01 | adapter/W1_norm=5.9726e+01 | adapter/W2_norm=8.7995e+00 | adapter/lowrank_ratio=4.1368e-02 | adapter/mlp_ratio=5.8832e-02 | adapter/delta_ratio=4.5633e-02

I 06.29/04:13:32 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:13:34 solver.py:282 ] Epoch: [94/400][20/391] lr: 4.76e-04 | recon: 5.1178e-07 code: 7.3782e-05 fc: 2.3666e-05 total: 8.2222e-07 | time: 0.071
I 06.29/04:13:35 solver.py:282 ] Epoch: [94/400][40/391] lr: 4.76e-04 | recon: 5.0461e-07 code: 7.1733e-05 fc: 2.3029e-05 total: 8.0664e-07 | time: 0.069
I 06.29/04:13:36 solver.py:282 ] Epoch: [94/400][60/391] lr: 4.76e-04 | recon: 5.0534e-07 code: 7.2019e-05 fc: 2.3391e-05 total: 8.1127e-07 | time: 0.065
I 06.29/04:13:38 solver.py:282 ] Epoch: [94/400][80/391] lr: 4.76e-04 | recon: 5.0740e-07 code: 7.1476e-05 fc: 2.3174e-05 total: 8.1062e-07 | time: 0.068
I 06.29/04:13:39 solver.py:282 ] Epoch: [94/400][100/391] lr: 4.76e-04 | recon: 5.1036e-07 code: 7.2723e-05 fc: 2.3590e-05 total: 8.1899e-07 | time: 0.068
I 06.29/04:13:40 solver.py:282 ] Epoch: [94/400][120/391] lr: 4.76e-04 | recon: 5.0815e-07 code: 7.2596e-05 fc: 2.3671e-05 total: 8.1746e-07 | time: 0.068
I 06.29/04:13:42 solver.py:282 ] Epoch: [94/400][140/391] lr: 4.76e-04 | recon: 5.0565e-07 code: 7.2184e-05 fc: 2.3511e-05 total: 8.1294e-07 | time: 0.068
I 06.29/04:13:43 solver.py:282 ] Epoch: [94/400][160/391] lr: 4.76e-04 | recon: 5.0387e-07 code: 7.2098e-05 fc: 2.3442e-05 total: 8.1039e-07 | time: 0.068
I 06.29/04:13:44 solver.py:282 ] Epoch: [94/400][180/391] lr: 4.76e-04 | recon: 5.0504e-07 code: 7.2310e-05 fc: 2.3476e-05 total: 8.1211e-07 | time: 0.068
I 06.29/04:13:46 solver.py:282 ] Epoch: [94/400][200/391] lr: 4.76e-04 | recon: 5.0532e-07 code: 7.2173e-05 fc: 2.3428e-05 total: 8.1177e-07 | time: 0.066
I 06.29/04:13:47 solver.py:282 ] Epoch: [94/400][220/391] lr: 4.76e-04 | recon: 5.0673e-07 code: 7.2610e-05 fc: 2.3553e-05 total: 8.1487e-07 | time: 0.067
I 06.29/04:13:49 solver.py:282 ] Epoch: [94/400][240/391] lr: 4.76e-04 | recon: 5.0586e-07 code: 7.2765e-05 fc: 2.3633e-05 total: 8.1495e-07 | time: 0.068
I 06.29/04:13:50 solver.py:282 ] Epoch: [94/400][260/391] lr: 4.76e-04 | recon: 5.0705e-07 code: 7.2842e-05 fc: 2.3668e-05 total: 8.1657e-07 | time: 0.067
I 06.29/04:13:51 solver.py:282 ] Epoch: [94/400][280/391] lr: 4.76e-04 | recon: 5.0671e-07 code: 7.2863e-05 fc: 2.3680e-05 total: 8.1637e-07 | time: 0.067
I 06.29/04:13:52 solver.py:282 ] Epoch: [94/400][300/391] lr: 4.76e-04 | recon: 5.0674e-07 code: 7.3065e-05 fc: 2.3748e-05 total: 8.1728e-07 | time: 0.067
I 06.29/04:13:53 solver.py:282 ] Epoch: [94/400][320/391] lr: 4.76e-04 | recon: 5.0790e-07 code: 7.2965e-05 fc: 2.3712e-05 total: 8.1798e-07 | time: 0.066
I 06.29/04:13:55 solver.py:282 ] Epoch: [94/400][340/391] lr: 4.76e-04 | recon: 5.0848e-07 code: 7.3031e-05 fc: 2.3750e-05 total: 8.1901e-07 | time: 0.066
I 06.29/04:13:56 solver.py:282 ] Epoch: [94/400][360/391] lr: 4.76e-04 | recon: 5.0778e-07 code: 7.3196e-05 fc: 2.3842e-05 total: 8.1939e-07 | time: 0.066
I 06.29/04:13:58 solver.py:282 ] Epoch: [94/400][380/391] lr: 4.76e-04 | recon: 5.0791e-07 code: 7.3083e-05 fc: 2.3801e-05 total: 8.1901e-07 | time: 0.067
I 06.29/04:13:58 solver.py:318 ] => Train  Recon loss: 5.0866e-07 | Code loss: 7.3277e-05 | FC loss: 2.3851e-05 | Total: 8.2044e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0314e-02 | adapter/gate_std=1.2878e-02 | adapter/down_norm=5.5149e+00 | adapter/up_norm=7.5240e-01 | adapter/bias_norm=7.4029e-01 | adapter/W1_norm=5.9711e+01 | adapter/W2_norm=8.8371e+00 | adapter/lowrank_ratio=4.9968e-02 | adapter/mlp_ratio=6.5219e-02 | adapter/delta_ratio=4.4962e-02

I 06.29/04:13:58 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:14:00 solver.py:282 ] Epoch: [95/400][20/391] lr: 4.75e-04 | recon: 4.9605e-07 code: 7.5960e-05 fc: 2.4296e-05 total: 8.1498e-07 | time: 0.078
I 06.29/04:14:02 solver.py:282 ] Epoch: [95/400][40/391] lr: 4.75e-04 | recon: 5.1630e-07 code: 7.4830e-05 fc: 2.3979e-05 total: 8.3092e-07 | time: 0.084
I 06.29/04:14:04 solver.py:282 ] Epoch: [95/400][60/391] lr: 4.75e-04 | recon: 5.1404e-07 code: 7.3228e-05 fc: 2.3487e-05 total: 8.2213e-07 | time: 0.101
I 06.29/04:14:06 solver.py:282 ] Epoch: [95/400][80/391] lr: 4.75e-04 | recon: 5.0810e-07 code: 7.3045e-05 fc: 2.3402e-05 total: 8.1516e-07 | time: 0.094
I 06.29/04:14:07 solver.py:282 ] Epoch: [95/400][100/391] lr: 4.75e-04 | recon: 5.0741e-07 code: 7.2159e-05 fc: 2.3150e-05 total: 8.1108e-07 | time: 0.090
I 06.29/04:14:09 solver.py:282 ] Epoch: [95/400][120/391] lr: 4.75e-04 | recon: 5.0794e-07 code: 7.2898e-05 fc: 2.3348e-05 total: 8.1432e-07 | time: 0.087
I 06.29/04:14:10 solver.py:282 ] Epoch: [95/400][140/391] lr: 4.75e-04 | recon: 5.0783e-07 code: 7.2730e-05 fc: 2.3321e-05 total: 8.1376e-07 | time: 0.081
I 06.29/04:14:11 solver.py:282 ] Epoch: [95/400][160/391] lr: 4.75e-04 | recon: 5.0474e-07 code: 7.2695e-05 fc: 2.3287e-05 total: 8.1030e-07 | time: 0.080
I 06.29/04:14:12 solver.py:282 ] Epoch: [95/400][180/391] lr: 4.75e-04 | recon: 5.0687e-07 code: 7.2695e-05 fc: 2.3481e-05 total: 8.1437e-07 | time: 0.077
I 06.29/04:14:13 solver.py:282 ] Epoch: [95/400][200/391] lr: 4.75e-04 | recon: 5.0554e-07 code: 7.2314e-05 fc: 2.3495e-05 total: 8.1280e-07 | time: 0.076
I 06.29/04:14:15 solver.py:282 ] Epoch: [95/400][220/391] lr: 4.75e-04 | recon: 5.0533e-07 code: 7.2441e-05 fc: 2.3594e-05 total: 8.1371e-07 | time: 0.074
I 06.29/04:14:16 solver.py:282 ] Epoch: [95/400][240/391] lr: 4.75e-04 | recon: 5.0658e-07 code: 7.2775e-05 fc: 2.3742e-05 total: 8.1678e-07 | time: 0.074
I 06.29/04:14:17 solver.py:282 ] Epoch: [95/400][260/391] lr: 4.75e-04 | recon: 5.0921e-07 code: 7.3053e-05 fc: 2.3809e-05 total: 8.2035e-07 | time: 0.073
I 06.29/04:14:18 solver.py:282 ] Epoch: [95/400][280/391] lr: 4.75e-04 | recon: 5.0995e-07 code: 7.2945e-05 fc: 2.3799e-05 total: 8.2089e-07 | time: 0.072
I 06.29/04:14:20 solver.py:282 ] Epoch: [95/400][300/391] lr: 4.75e-04 | recon: 5.1101e-07 code: 7.3008e-05 fc: 2.3814e-05 total: 8.2215e-07 | time: 0.072
I 06.29/04:14:21 solver.py:282 ] Epoch: [95/400][320/391] lr: 4.75e-04 | recon: 5.1036e-07 code: 7.3105e-05 fc: 2.3811e-05 total: 8.2157e-07 | time: 0.071
I 06.29/04:14:22 solver.py:282 ] Epoch: [95/400][340/391] lr: 4.75e-04 | recon: 5.0978e-07 code: 7.2984e-05 fc: 2.3773e-05 total: 8.2048e-07 | time: 0.071
I 06.29/04:14:24 solver.py:282 ] Epoch: [95/400][360/391] lr: 4.75e-04 | recon: 5.0964e-07 code: 7.3176e-05 fc: 2.3813e-05 total: 8.2095e-07 | time: 0.071
I 06.29/04:14:25 solver.py:282 ] Epoch: [95/400][380/391] lr: 4.75e-04 | recon: 5.0850e-07 code: 7.3239e-05 fc: 2.3801e-05 total: 8.1975e-07 | time: 0.071
I 06.29/04:14:26 solver.py:318 ] => Train  Recon loss: 5.0861e-07 | Code loss: 7.3133e-05 | FC loss: 2.3754e-05 | Total: 8.1928e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=7.0228e-02 | adapter/gate_std=1.2864e-02 | adapter/down_norm=5.5008e+00 | adapter/up_norm=7.5546e-01 | adapter/bias_norm=7.4112e-01 | adapter/W1_norm=5.9697e+01 | adapter/W2_norm=8.8726e+00 | adapter/lowrank_ratio=5.0242e-02 | adapter/mlp_ratio=6.4700e-02 | adapter/delta_ratio=4.4218e-02

I 06.29/04:14:26 solver.py:427 ] 
=! Best NMSE: -2.9163e+01 (epoch=90)

I 06.29/04:14:27 solver.py:282 ] Epoch: [96/400][20/391] lr: 4.75e-04 | recon: 5.0242e-07 code: 7.1103e-05 fc: 2.2851e-05 total: 8.0203e-07 | time: 0.060
